sa1_code_2016;Total
21305136520;3,09111394838822e+02
21305136521;5,93584188036198e+02
21305136523;2,08973396173335e+02
21305136525;3,96289636690228e+02
21305136526;2,90949140353015e+02
21305136527;2,71309234988199e+02
21305136528;7,73388055881632e+02
21305136529;1,43127246377373e+02
21305136531;3,91571938553674e+02
21305136533;1,98188244025084e+02
21305136534;6,17902315358535e+02
21305136535;1,56032791240322e+02
21305136536;5,76218702269481e+02
21305136537;4,96583370060443e+02
21305136538;7,70805735287285e+01
21305136539;6,39140714177392e+02
21305136540;2,75960970051613e+02
21305136541;3,17653265076810e+02
21305136542;2,97002180085592e+02
21305136543;2,53625460820608e+02
21305136544;1,18980371514987e+02
21305136545;7,62930107118291e+02
21305136546;4,08253915944922e+02
21305136547;4,07786729601487e+02
21305136548;2,15188964515321e+02
21305136549;5,79502507804341e+02
21305136550;3,85539022723787e+02
21305136551;2,96974148340642e+02
21305136552;1,09502163848415e+03
21305136553;5,35058413399567e+02
21305136554;3,30701343922622e+02
21305136555;3,64134967895499e+02
21305136556;6,35671820366359e+02
21305136557;3,46900470659633e+02
21305136558;2,47834577970390e+02
21305136559;4,09664423539907e+02
21305136560;8,81072413638527e+02
21305136561;4,81246026700429e+02
21305136562;5,80972196055185e+02
21305136563;2,82439251692910e+02
21305136564;2,26198330767544e+02
21305136565;1,35467553433839e+02
21305136566;6,06378832058494e+02
21305136601;2,09036873158078e+01
21305136604;1,17958720121831e+01
21305136605;1,77662567975243e+02
21305136606;2,77387147627112e+02
21305136607;3,11779322375689e+01
21305136611;9,11792218464414e+01
21305136612;1,61915719833267e+02
21305136613;1,82782618336114e+02
21305136614;3,18720788103042e+02
21305136615;1,40503156344543e+01
21305136616;5,92348376751441e+02
21305136617;1,86323411304015e+02
21305136618;1,48899296570089e+02
21305136619;4,45775888644319e+02
21305136620;2,62862457683555e+02
21305136621;1,36479796742783e+02
21305136622;1,08381915596029e+02
21305136623;2,11340396251062e+02
21305136624;2,58590288258782e+02
21305136625;5,49158803250901e+02
21305136626;6,72775805149345e+00
21305136627;2,80846088825803e+02
21305136628;1,91514099254569e+02
21305136629;1,43889999891129e+02
21305136630;3,41288411750812e+02
21305136631;4,33159146654823e+02
21305136632;4,41809741829301e+01
21305136633;2,91578858777048e+02
21305136634;1,60118589677662e+02
21305136635;7,89512585255945e+00
21305136801;3,01633689213446e+02
21305136802;1,85023973234592e+02
21305136803;2,20706242561966e-02
21305136804;1,86883931004535e+02
21305136805;2,22454945326015e+03
21305136806;2,36130226022384e+02
21305136807;3,54637409368240e+02
21305136808;3,31223631134540e+02
21305136809;6,50869801567854e+01
21305136810;1,63818875334816e+02
21305136811;2,50663774517588e+02
21305136812;2,40292461805139e+01
21305136813;6,37071442820378e+00
21305136814;8,68168111516048e+00
21305136815;9,54190708520208e+01
21305136816;2,76308499845471e+02
21305136817;2,93883836498254e+02
21305136818;4,45990419892363e+00
21305136819;3,02620479368566e+01
21305136820;2,96475388704185e+00
21305136821;1,94814519749878e+02
21305136822;2,00582460454107e+02
21305136823;1,20574898304133e+02
21305136824;7,24071406162380e+02
21305136825;2,44071032506923e+00
21305136826;1,21912531190021e+02
21305136827;2,67715753385636e+01
21305136828;7,21311063300754e+01
21305136901;4,13813511319553e+02
21305136902;3,96404997631235e+02
21305136903;3,36589737573538e+02
21305136904;1,98851894653682e+01
21305136905;2,11327202274436e+02
21305136906;1,71982606324907e+02
21305136907;4,67908456135554e+02
21305136908;2,65986560237026e+02
21305136909;7,04143955761321e+01
21305136910;3,76438324530374e+02
21305136911;1,05407860704347e+03
21305136915;2,96629252344463e+02
21305136916;5,50967199969781e+02
21305136919;6,49578773326502e+02
21305136921;4,78479285407318e+02
21305136923;8,49507022935685e+02
21305136924;6,63890809004252e+02
21305136926;9,35631614192772e+01
21305136927;2,55035577929885e+02
21305136928;7,77234906108075e+02
21305136929;2,00746452164228e+02
21305136930;3,24249583896439e+02
21305136931;1,39445427357983e+02
21305136932;9,74214941530910e+00
21305136933;1,31101506681878e+02
21305136934;2,49615760033838e+02
21305136935;2,11273930207264e+02
21305136938;3,61551202440311e+02
21305136939;1,89195653238279e+02
21305136940;9,26131708394970e+01
21305136941;3,09556905110882e+02
21305136942;2,80869651138739e+02
21305136943;6,59139214033016e+01
21305136944;1,25238158242041e+03
21305136945;2,23086605264059e+02
21305136946;3,27702346504146e+02
21305136947;2,36039152073345e+02
21305136948;2,04829358646041e+02
21305136949;6,55327374770076e+02
21305136950;2,18797584215137e+02
21305136951;5,63414935286418e+01
21305136952;3,15821368405478e+01
21305136953;2,49050285866575e+01
21305136954;7,84782113245413e-01
21305136955;6,35801813993722e+02
21305136956;3,14756898281805e+02
21305136957;6,26855621957615e+00
21305136958;8,14957119785652e+02
21305136959;2,42553886846327e+02
21305136960;6,85884970738956e+01
21305136961;1,28157628624822e+03
21305136962;6,63537229599398e+02
21305136963;1,55082582483914e+02
21305136964;1,27814671557308e+02
21305136965;6,86881938257061e+02
21305136966;6,45209323072303e+02
21305136967;2,49593892304258e+01
21305136968;1,00706015489704e+00
21305136969;3,72205006608379e+02
21305136970;7,98051311076925e+00
21305146401;3,49675553912149e+01
21305146402;3,22485673645343e+01
21305146403;1,49620769764362e+02
21305146404;4,19285881676399e+01
21305146405;3,28112716071219e+01
21305146406;1,26522921586835e+02
21305146407;2,28519546197974e+02
21305146408;4,04632652885581e+01
21305146409;8,53283561467760e+01
21305146410;1,91603644283599e+01
21305146411;3,72730284515825e+01
21305146412;1,89593797914406e+01
21305146413;2,30658537823583e+01
21305146414;7,10959450987117e+01
21305146415;4,20017165325156e+01
21305146416;0,00000000000000e+00
21305146501;8,86801777325523e+01
21305146502;2,42297350620401e+02
21305146503;2,15807813134420e+02
21305146504;2,52504209258524e+02
21305146505;4,10397663329527e+02
21305146506;1,45924753470490e+02
21305146507;1,41136070363019e+02
21305146508;6,66943214983074e+02
21305146509;4,63238116923142e+00
21305146510;2,17520923620702e+02
21305146511;4,22414863860051e+02
21305146512;1,35202364658408e+02
21305146513;6,64025244651858e+02
21305146514;2,86860501838310e+02
21305146515;1,55995639020247e+02
21305146516;2,75441449792145e+02
21305146517;3,00636071973725e+02
21305146518;5,69896121356503e+02
21305146519;9,22195457212630e+01
21305146520;7,93504451563792e+00
21305146521;2,24131289837459e+02
21305146522;2,97589830932869e+02
21305146523;1,63999434308712e+01
21305146524;2,12244611700079e+02
21305146525;1,08605925802001e+02
21305146526;2,16742953513769e+02
21305146527;3,65480336624817e+02
21305146528;3,77354886695177e+02
21305146529;5,87952694447101e+01
21305146530;5,54555137046245e+02
21305146531;1,33798371107525e+02
21305146532;3,19545243959792e+02
21305146533;5,12626102515189e+02
21305146534;6,35151274501148e+02
21305146535;2,27904642151642e+02
21305146536;3,90288559264672e+02
21305146537;3,29971904186964e+01
21305146538;1,68666881959785e+02
21305146539;3,38134214811099e+02
21305146540;3,42012713501083e+02
21305146541;3,51996254254176e+02
21305146542;4,26524615176065e+02
21305146543;3,62987693401566e+02
21305146544;2,50450720425348e+02
21305146545;2,10905142727429e+02
21305146546;2,80690870802504e+02
21305146547;2,25156916385724e+02
21305146548;4,34669650640583e+02
21305146601;2,42105640540047e+02
21305146602;7,94266292050709e+01
21305146603;1,57242927021624e+02
21305146604;1,37662576571184e+02
21305146605;7,10637444770952e+01
21305146606;3,85010693925045e+00
21305146607;1,61983089233723e+02
21305146608;2,34211384142017e+02
21305146609;6,80903447941822e+01
21305146610;8,86797577214316e+01
21305146611;8,59691700602229e+01
21305146612;1,61845647562142e+02
21305146613;3,24162616100041e+01
21305146614;2,15025737495624e+02
21305146615;1,21115372940084e+00
21305146616;2,77866609996686e+01
21305146617;2,39229796778650e+02
21305146618;2,50417319305882e+02
21305146619;1,74219500360661e+02
21305146620;2,45970326405007e+02
21305146621;5,66948817025485e+00
21305146622;4,79059951906528e+01
21305146623;3,23717633759313e+01
21305146624;3,32874491821817e+01
21305146625;2,92101214780470e+01
21305146626;1,39348180332457e+02
21305146701;2,23037925211540e+02
21305146702;7,26811621387784e+01
21305146703;6,85452307520911e+02
21305146704;1,17548475239659e+03
21305146705;2,16702473169929e+02
21305146706;5,57181089321046e+02
21305146707;4,27031856289820e+02
21305146708;2,25500979915619e+02
21305146709;3,50156209599400e+02
21305146710;5,79295036495058e+02
21305146711;2,25971224956778e+02
21305146712;1,48365936804026e+03
21305146713;3,13975469791998e+02
21305146714;2,71322580122126e+02
21305146715;1,41078228590562e+02
21305146716;2,81137896614749e+03
21305146717;6,42076060128061e+02
21305146718;3,66268761534157e+02
21305146719;4,72425844790278e+02
21305146720;3,44814064205322e+02
21305146721;1,41891385454742e+02
21305146722;1,97541863514952e+02
21305146723;3,08991798176355e+02
21305146724;1,98692584009451e+02
21305146725;3,85681648767533e+02
21305146726;1,63535939249714e+02
21305146727;6,44787844222471e+02
21305146728;1,13034123193255e+03
21305146729;1,46217691196821e+02
21305146730;1,16523949155193e+03
21305146731;5,84747046553027e+02
21305146732;2,52112014863698e+03
21305146733;2,59789572677148e+02
21305146734;8,91577428311350e+02
21305146735;7,39857871115357e+01
21305146736;1,19219718772666e+03
21305146737;5,22407362890060e+02
21305146738;1,20245178625979e+02
21305146739;6,88582127451687e+01
21305146740;6,53592826540456e+02
21305146741;6,90272020042917e+02
21305146742;2,53939549632181e+02
21305146743;4,27280489688555e+02
21305146744;9,98439181549910e+02
21305146745;1,29673838190867e+03
21305146746;1,35593519055871e+03
21305146747;1,51086785537683e+03
21305146748;6,18404434503294e+02
21305146801;2,56605987322148e+00
21305146802;2,36373200312544e+01
21305146803;8,08614047460396e+02
21305146804;1,46233189722851e+03
21305146805;4,38569782895380e+02
21305146806;1,20985439392372e+02
21305146807;4,85253287876817e+02
21305146808;6,42753113950443e+01
21305146809;2,19559334930190e+02
21305146810;2,66382569659593e+02
21305146811;2,42431251323022e+02
21305146812;6,11187861403882e+02
21305146813;5,57711002055457e+02
21305146814;5,26709758108506e+02
21305146815;3,21664574312908e+02
21305146816;6,06274731272810e+02
21305146817;5,84972141538726e+02
21305146818;8,42641859759786e+02
21305146819;3,13587605516261e+02
21305146820;3,12866376563757e+02
21305146821;3,84245962423111e+02
21305146822;2,74891206648389e+02
21305146823;3,35067754757764e+02
21305146824;7,80033068015175e+02
21305146825;3,87814572769752e+02
21305146826;2,63382699330475e+02
21305146827;3,68144765029070e+02
21305146828;2,47776333576095e+01
21401137001;3,02071947275780e+02
21401137002;4,37920343154765e+02
21401137003;3,46003330294831e+02
21401137004;3,28469766109508e+02
21401137006;5,48711044048010e+02
21401137008;5,94108087929268e+02
21401137009;1,73916359804546e+02
21401137010;5,43866527382612e+02
21401137011;2,97150459104491e+02
21401137012;4,06715408836997e+02
21401137014;2,51623073961304e+02
21401137015;1,43660680222604e+02
21401137016;2,86099850120862e+02
21401137017;7,21509326341664e+02
21401137018;3,31008737875167e+02
21401137019;4,44084566308388e+02
21401137020;5,85667877585158e+02
21401137021;5,83267694197975e+02
21401137022;4,04113016205627e+02
21401137025;5,71069034947181e+00
21401137026;1,90198034632965e+01
21401137027;2,16885517829063e+02
21401137028;7,97452523417839e+01
21401137029;9,35843709461890e+01
21401137030;2,86914952214614e+02
21401137031;2,40123398043306e+02
21401137033;2,92987190471080e+02
21401137034;6,67176459834056e+02
21401137035;7,69180776047999e+02
21401137036;1,09798011142058e+03
21401137037;3,73021136129556e+02
21401137038;6,45087569929879e+02
21401137039;3,81170311168116e+02
21401137040;3,32794419659421e+02
21401137041;2,68444917320262e+02
21401137042;1,33053437450111e+02
21401137043;3,31206597535173e+02
21401137044;1,54468945714536e+02
21401137045;3,21471890711329e+02
21401137046;1,36932777280925e+03
21401137047;6,67434169527099e+02
21401137048;2,18297871909444e+02
21401137049;1,15275970677296e+03
21401137050;1,46137073351789e+02
21401137051;1,88404802041944e+02
21401137052;6,20581868939753e+02
21401137053;1,23220253524726e+02
21401137054;2,55755957665659e+02
21401137055;3,51957934045990e+02
21401137056;4,74480613452886e+02
21401137057;2,70632987624490e+02
21401137101;1,29532069885629e+02
21401137102;3,74959344191647e+01
21401137103;2,30887014836391e+01
21401137104;1,02058208548659e+02
21401137105;6,92853799856516e+01
21401137106;9,40559994958945e+01
21401137107;1,18914725914856e+02
21401137108;1,76158571116152e+02
21401137109;1,40086321863668e+02
21401137110;5,82836538254693e+01
21401137111;1,94032485722012e+01
21401137112;3,95241690155178e+01
21401137113;5,25458297113307e+01
21401137114;2,25811222807774e+02
21401137115;1,02818526633446e+02
21401137116;2,27223273374536e+02
21401137117;1,65291929823440e+02
21401137118;6,67715672622410e+01
21401137119;6,49742754557051e+01
21401137120;1,58296631340729e+02
21401137121;1,87604629379463e+02
21401137122;4,61702177280292e+02
21401137123;2,00649295116920e+03
21401137124;5,47829810218364e+02
21401137125;7,07878525223747e+02
21401137126;7,48475127783712e+01
21401137127;1,64934962233839e+00
21401137128;1,14214584312619e+02
21401137129;5,24831698760352e+02
21401137130;3,69468498382890e+02
21401137131;2,35452095244098e+03
21401137132;9,09930576405194e+02
21401137133;5,39070747923323e+02
21401137134;7,37063995138796e+02
21401137135;4,50062727873153e+02
21401137136;2,69414186578758e+02
21401137137;5,76358865268225e+02
21401137138;5,46545939563682e+02
21401137139;1,05253993213748e+02
21401137140;8,97970931201856e+01
21401137141;2,66754318061593e+02
21401137142;3,16864784449700e+01
21401137143;9,36432720963986e+01
21401137144;7,40933048064581e+01
21401137145;5,79619525740432e+02
21401137146;6,62898629386349e+01
21401137147;8,26613308345323e+01
21401137148;6,02552570631607e+01
21401137149;8,55549942923516e+01
21401137150;1,43261247880378e+02
21401137151;2,04158608652916e+03
21401137152;4,24471356877022e+02
21401137153;7,04114794948633e+02
21401137154;3,19234135616274e+01
21401137155;4,32105906856000e+02
21401137201;1,21579859166999e+02
21401137202;1,64416719289510e+02
21401137203;3,02771783197812e+02
21401137204;2,34889596869444e+02
21401137205;3,66743275812640e+02
21401137206;2,24948228988213e+01
21401137207;3,83101546654731e+02
21401137208;3,55979218470767e+02
21401137209;1,30851389722795e+02
21401137210;5,24579898996358e+01
21401137211;4,34351381265712e+02
21401137212;1,96298756010356e+02
21401137213;2,43483631192220e+02
21401137214;2,24444326340480e+02
21401137215;2,72113032259004e+02
21401137216;3,43139636186466e+02
21401137217;6,26732922692954e+02
21401137218;4,88041383914561e+02
21401137219;6,78706227984248e+02
21401137220;1,24706497608596e+02
21401137221;1,65828938274980e+02
21401137222;3,06375807213707e+02
21401137223;1,39195751775121e+02
21401137224;4,14046055964951e+02
21401137225;6,36984959991365e+02
21401137226;4,57037173318920e+02
21401137227;3,07438865734910e+02
21401137228;1,79516969640693e+02
21401137229;3,03299292093843e+02
21401137230;2,44791617322486e+02
21401137231;2,55223616487359e+02
21401137232;4,22272867985613e+02
21401137233;4,48643427543656e+02
21401137234;6,76541477490820e+02
21401137235;3,04152171584429e+02
21401137236;3,76241773472835e+02
21401137237;3,23926768469397e+02
21401137238;3,78593915219153e+02
21401137239;2,79989452313411e+02
21401137240;4,30453761383383e+02
21401137241;5,06118056047445e+02
21401137242;2,52305880258196e+02
21401137243;4,87453157490216e+02
21401137244;4,82735965704103e+02
21401137245;7,45758482485591e+02
21401137246;3,43948915647701e+02
21401137247;1,85060208550233e+02
21401137248;3,25292398784013e+02
21401137301;1,15216241138974e+02
21401137302;2,39060184974441e+01
21401137303;2,71398399867668e+01
21401137304;1,91840695631709e+01
21401137305;2,80487300548426e+01
21401137306;3,26459272262898e+01
21401137307;2,74298256985727e+01
21401137308;1,32645858778799e+02
21401137309;1,08141584301837e+02
21401137310;9,39683270527958e+01
21401137311;6,20134388486939e+01
21401137312;1,19860774369983e+02
21401137313;5,44211907973092e+01
21401137314;2,92174438041685e+01
21401137315;1,19088697208932e+01
21401137316;2,43065023198856e+01
21401137317;2,78955011120977e+01
21401137318;1,34793000193298e+01
21401137319;1,11434241357605e+02
21401137320;1,12729024251855e+02
21401137321;1,10043415684375e+02
21401137322;4,51993142445715e+01
21401137323;1,33526806613512e+02
21401137324;1,55621698186378e+02
21401137325;1,51017560502899e+02
21401137326;8,38397208257043e+01
21401137327;2,02151493414595e+02
21401137328;1,75254195982165e+02
21401137329;1,82746510233159e+02
21401137330;1,15993235434003e+02
21401137331;1,98719627212621e+02
21401137332;1,82417704344844e+02
21401137333;3,26742694029254e+02
21401137334;4,29235685573914e+02
21401137335;2,71385996082350e+02
21401137336;4,55535489676319e+02
21401137337;1,06072226028410e+02
21401137338;8,99196449761063e+01
21401137339;5,52184958677170e+01
21401137340;6,55961289520856e+01
21401137341;1,14247641780229e+01
21401137342;3,04744512261911e+01
21401137343;3,32630724059795e+01
21401137344;9,69531518448041e+00
21401137345;1,31023605817273e+02
21401137346;0,00000000000000e+00
21401137401;3,83997720671412e+02
21401137402;1,19616444328930e+02
21401137403;4,30046857796589e+02
21401137404;3,02120737218683e+02
21401137405;1,69781040332941e+02
21401137406;7,44159137963156e+01
21401137408;2,17605797972010e+01
21401137409;4,80440473620396e+01
21401137410;5,02912933376336e+02
21401137411;1,75758170444010e+02
21401137412;2,22838499039823e+02
21401137413;3,22589575196521e+02
21401137415;4,51080069179077e+02
21401137416;2,32376654285553e+02
21401137417;2,53547059856292e+02
21401137418;2,01830589135297e+02
21401137419;5,24558760746476e+02
21401137420;2,75323128208703e+02
21401137421;0,00000000000000e+00
21401137422;2,16236108238167e+00
21401137423;3,79160729315876e+02
21401137424;1,91974480499866e+01
21401137425;3,22473834797243e+02
21401137426;2,06325553891313e+00
21401137427;3,84663952967916e+00
21401137428;9,57791850892156e+01
21401137429;1,46229275635085e+01
21401137430;8,88627917459510e+01
21401137431;3,02308915967255e+02
21401137432;2,32949868877604e+02
21401137433;1,58118191549567e+02
21401137434;8,71542727391192e+01
21401137435;8,04287359107813e-02
21401137436;3,53982027344184e+01
21401137437;4,94615630881881e+00
21401137438;2,65854809953814e+00
21401137439;0,00000000000000e+00
21401137440;0,00000000000000e+00
21401137441;4,99935649575165e+01
21401137442;5,63280365784520e+02
21401137443;1,49624804956836e+02
21401137444;1,33795568517589e+02
21401137445;3,83559142568653e+02
21401137446;5,43050652093787e+02
21401137447;3,55564786198746e+01
21401137448;1,29963654536534e+02
21401137449;4,46192681636443e+02
21401137450;1,40181693451471e+02
21401137451;1,55697871166463e-01
21401137452;0,00000000000000e+00
21401137453;1,14793792236771e+01
21401137454;1,13740824818508e+01
21401137455;0,00000000000000e+00
21401137501;4,74149568811870e+02
21401137502;1,34397649446949e+02
21401137503;5,92280761075321e+01
21401137504;1,35649449841421e+02
21401137505;1,35584175784834e+02
21401137506;1,47385659282637e+02
21401137507;4,44257082524261e+02
21401137508;3,28942925338564e+02
21401137509;3,05039836631080e+01
21401137510;3,27756466803139e+01
21401137511;2,40652360104104e+02
21401137512;3,77806342325605e+01
21401137513;1,62874013309701e+02
21401137514;1,70059788402542e+02
21401137515;1,33370448847346e+02
21401137516;3,08707359144247e+02
21401137517;3,00899996100625e+02
21401137518;2,92880986266558e+02
21401137519;7,54727141976197e+01
21401137520;3,60362431408002e+02
21401137521;3,02863307816902e+02
21401137522;3,42920897477227e+02
21401137523;2,03167568480825e+02
21401137524;1,08117969395566e+03
21401137525;7,29809913341954e+01
21401137526;1,73945965074158e+02
21401137527;4,97177198703947e+01
21401137528;1,09585468805144e+02
21401137529;1,35094820236550e+02
21401137530;5,15057344109441e+02
21401137531;2,23084276185561e+02
21401137532;1,45317332474375e+02
21401137533;7,87759934225678e+02
21401137534;7,51140054997103e+02
21401137535;1,01431744800623e+03
21401137536;9,96450618778534e+02
21401137537;6,10952501231366e+02
21401137538;9,67478948041022e+02
21401137539;4,01613014815296e+02
21401137540;2,83120687648970e+02
21401137541;5,13700458451673e+02
21401137601;4,78560254056724e+01
21401137603;1,76765564659937e+00
21401137604;3,99042352626072e+01
21401137605;2,31955431221108e+01
21401137606;1,04061442820042e+02
21401137607;2,81271475943436e+02
21401137608;1,28596052770559e+02
21401137609;2,32193202177730e+00
21401137610;8,65071085150940e+01
21401137611;2,26104357904127e+02
21401137612;1,62896063895456e+02
21401137613;3,20829922884329e+02
21401137614;2,04113351948282e+02
21401137615;2,58492146988527e+02
21401137616;5,12511133238140e+00
21401137618;1,46405982908773e+02
21401137619;3,01203276012667e+01
21401137620;0,00000000000000e+00
21401137621;7,05828287963845e+01
21401137622;9,58066935541674e+01
21401137623;0,00000000000000e+00
21401137624;5,85664114792389e+01
21401137625;5,23247078509251e+02
21401137626;1,73886709681632e+02
21401137627;0,00000000000000e+00
21401137628;8,88912088710384e+01
21401137629;3,38620566144572e+02
21401137630;0,00000000000000e+00
21401137631;0,00000000000000e+00
21401137632;0,00000000000000e+00
21402137701;1,12174957621988e+02
21402137702;1,72676401635456e+00
21402137703;1,16701284640030e+01
21402137704;1,49165137481310e+02
21402137705;2,51676879646373e+00
21402137706;7,27064862950032e+01
21402137707;3,38302609042544e+01
21402137708;1,67921901755833e+02
21402137709;1,01114059735587e-01
21402137710;9,06573738750437e+01
21402137711;1,32816701005042e-01
21402137712;4,07643504367907e+01
21402137713;1,38129776922386e+02
21402137714;3,96916664172313e+01
21402137715;7,68652560729733e+01
21402137716;1,12361026155499e+02
21402137717;2,42563613889894e-01
21402137718;9,20109868112922e+01
21402137719;2,32970809286986e+00
21402137720;1,56941927638858e+01
21402137721;9,72760561561023e+01
21402137722;7,83312820344154e+00
21402137723;3,45816703991774e+00
21402137724;4,06662053199782e+01
21402137725;4,01666814366051e+01
21402137801;4,26905802543951e+00
21402137802;0,00000000000000e+00
21402137803;3,08864417247303e-01
21402137804;4,11328331981276e+00
21402137805;2,75257385602442e+00
21402137806;3,87226150353670e+00
21402137807;0,00000000000000e+00
21402137808;0,00000000000000e+00
21402137809;0,00000000000000e+00
21402137810;7,66450519524588e-02
21402137811;0,00000000000000e+00
21402137812;0,00000000000000e+00
21402137813;0,00000000000000e+00
21402137814;0,00000000000000e+00
21402137815;2,30924415349057e-01
21402137816;1,03838980109107e-01
21402137817;6,13017937072960e+00
21402137818;6,31324087621805e-01
21402137901;1,32449439665081e+01
21402137902;2,32300623100449e+01
21402137903;1,17426495458091e+02
21402137904;2,06463038090943e+02
21402137905;6,64598659094740e+00
21402137906;4,28189699650931e+01
21402137907;1,36647656866296e+01
21402137908;1,25921198541543e+02
21402137911;2,95092210341706e+00
21402137912;7,80554247994097e+01
21402137913;4,29653577849482e+01
21402137914;0,00000000000000e+00
21402137915;0,00000000000000e+00
21402137916;5,75517719197894e+00
21402137917;0,00000000000000e+00
21402137918;3,76137806827938e+00
21402137919;9,43852607292198e+00
21402137920;1,79422499665884e+01
21402137921;8,80873372873337e+01
21402137922;5,46402677185134e+01
21402137923;6,84574775420158e+00
21402137924;6,38231977085430e+01
21402137925;1,99826827656569e+01
21402137926;1,94047718333520e+01
21402137927;2,77450831505396e+01
21402137928;9,63202393723884e+00
21402137929;9,18030394635404e+00
21402137930;4,36950777665928e+01
21402137931;4,57272862996413e-01
21402137932;1,35056481519971e+01
21402137933;6,85940984285396e+01
21402137934;1,53171506615512e+00
21402137935;1,58246766689600e+01
21402137936;1,04855038257988e+01
21402137937;1,19921588818624e+01
21402137938;7,48603211647730e+01
21402137939;1,96326079349067e+00
21402137940;3,47777374555334e+00
21402137941;2,37066594470783e+01
21402137942;9,45416428188231e+01
21402137943;1,04265559385819e+02
21402137944;1,87787284484556e+00
21402137945;0,00000000000000e+00
21402137946;9,14320873536947e+01
21402137947;6,64586859555581e+01
21402137948;1,02894179471520e+02
21402137949;2,49802363985930e+00
21402137950;3,68597202418812e+00
21402138001;7,29698393888306e+02
21402138002;8,04791514424438e+02
21402138003;1,57839181838258e+01
21402138004;2,00772844196376e+02
21402138005;6,30836328010511e+01
21402138006;4,00488543044730e+02
21402138007;8,19497244470743e+01
21402138008;2,69126949189408e+02
21402138009;2,24777440815727e+02
21402138010;1,01462140944930e+02
21402138011;3,32114994124672e+02
21402138012;1,52283592265330e+02
21402138013;2,98720459064643e+02
21402138014;2,48902594862006e+02
21402138015;2,46081727757751e+02
21402138016;4,44145761173046e+02
21402138017;2,99136962702752e+02
21402138018;1,69520378463021e+02
21402138019;3,35063655416808e+02
21402138020;7,69140247103476e+02
21402138021;2,30876889783394e+02
21402138022;7,17318465667034e+01
21402138023;1,85299447063341e+02
21402138024;3,57952152570232e+01
21402138025;7,59730170703376e+01
21402138026;2,52627306954167e+02
21402138027;7,02502975207356e+01
21402138028;2,56071782311847e+02
21402138029;2,66523978171911e+02
21402138030;2,27776478538365e+02
21402138031;2,19738197371993e+02
21402138032;6,84000700063180e+01
21402138033;1,62253879838135e+02
21402138034;1,99091196220812e+02
21402138035;9,48196238060770e+01
21402138036;2,10227205239378e+02
21402138037;2,00365851723655e+02
21402138038;1,23565415614710e+01
21402138039;5,03035333627098e+01
21402138040;1,13965694839916e+02
21402138041;1,18031880650610e+02
21402138042;4,24857635268848e+01
21402138043;4,79696618575700e+01
21402138044;1,36491155040145e+02
21402138045;3,70888427614116e+01
21402138046;5,70209665518682e+02
21402138047;4,02601324112599e-03
21402138048;6,66381075155299e+01
21402138049;4,66588930791450e+02
21402138050;1,56905969630619e+02
21402138051;3,93436830544588e+02
21402138052;1,33502166660235e+02
21402138053;1,99749490081749e+02
21402138054;2,58729411996756e+02
21402138055;2,34053438361776e+00
21402138056;7,77243050642155e+01
21402138057;1,62538676566790e+01
21402138058;1,55300799583126e+02
21402138059;2,51768316668935e+00
21402138101;3,94725679372467e+02
21402138102;8,88818594003878e+01
21402138103;0,00000000000000e+00
21402138104;0,00000000000000e+00
21402138105;0,00000000000000e+00
21402138106;1,16977715155844e+01
21402138107;3,72547987587393e+02
21402138108;3,69293318890358e+02
21402138109;1,66372894697133e+02
21402138110;0,00000000000000e+00
21402138111;8,69236264433089e+00
21402138112;0,00000000000000e+00
21402138113;0,00000000000000e+00
21402138114;0,00000000000000e+00
21402138115;1,00392241986455e+00
21402138116;0,00000000000000e+00
21402138117;5,72518652334097e+00
21402138118;0,00000000000000e+00
21402138119;2,03552025761024e+02
21402138120;4,73238106733382e+00
21402138121;2,67388892836650e+01
21402138122;0,00000000000000e+00
21402138123;1,85314784252899e+02
21402138124;1,53450547654235e+00
21402138125;2,84090324720324e+00
21402138126;3,36716757145964e+01
21402138127;4,07268525088339e+01
21402138128;6,58062491252798e+01
21402138129;1,37166946680551e+02
21402138130;0,00000000000000e+00
21402138131;0,00000000000000e+00
21402138132;8,19491947274441e+00
21402138133;4,23629637602298e+02
21402138134;1,63942818495175e+02
21402138135;1,49029173579815e+02
21402138136;0,00000000000000e+00
21402138137;3,09910736185658e+02
21402138138;3,60971033748808e+02
21402138139;0,00000000000000e+00
21402138140;0,00000000000000e+00
21402138141;2,18841160743994e+02
21402138142;7,02488172679670e+00
21402138143;3,64072624153661e+02
21402138144;2,75397001560953e+02
21402138201;4,07595779592883e+01
21402138202;7,01740914206193e+01
21402138203;9,22842431551704e+01
21402138204;3,80919153419259e+01
21402138205;0,00000000000000e+00
21402138206;0,00000000000000e+00
21402138207;0,00000000000000e+00
21402138208;0,00000000000000e+00
21402138209;0,00000000000000e+00
21402138210;5,15240196155322e+01
21402138211;9,77548136007290e-04
21402138212;1,75678332290471e+02
21402138213;2,51278572739483e+02
21402138214;1,06565954215054e+01
21402138215;3,51120089216129e+01
21402138216;2,59397011309518e+01
21402138217;6,34072842157888e+01
21402138218;4,68419477053303e+01
21402138219;8,24614419990278e+01
21402138220;1,04390272165392e+02
21402138221;2,55347784905815e+02
21402138222;1,26093050699951e+02
21402138223;0,00000000000000e+00
21402138224;7,06784424871006e-01
21402138225;1,00016137684346e+02
21402138226;9,10618278839353e+01
21402138227;1,07325705425552e+02
21402138228;1,50468662227802e+02
21402138229;1,39799771426581e+02
