sa1_code_2016;Total
21401137105;6,92853799856516e+01
21401137106;7,74156181973808e+01
21401137107;1,11148437469713e+02
21401137108;1,77647963969415e+02
21401137109;1,57384038489864e+02
21401137110;5,45383770821227e+01
21401137111;2,13908589496683e+01
21401137112;3,99761662236676e+01
21401137113;5,25458297113307e+01
21401137114;2,52388864924361e+02
21401137115;1,02868015863270e+02
21401137116;2,69732556787089e+02
21401137117;1,22597421811410e+02
21401137118;4,14718681602777e+01
21401137119;6,49742754557051e+01
21401137120;1,25711975570340e+02
21401137121;1,34578809034277e+02
21401137122;4,08988691454814e+02
21401137123;1,74424041919590e+03
21401137124;5,53888013843531e+02
21401137125;7,12900879013696e+02
21401137126;6,28557144563112e+01
21401137127;1,64934962233839e+00
21401137128;6,47473706313774e+01
21401137129;4,69783188478918e+02
21401137130;3,43387114076460e+02
21401137131;2,13976729964591e+03
21401137132;8,36929618901146e+02
21401137133;3,03178305322008e+02
21401137134;2,71931849179230e+02
21401137135;2,51562515824522e+02
21401137136;1,43738083218009e+02
21401137137;5,72974324666775e+02
21401137138;4,90539236638258e+02
21401137139;1,11640546019151e+02
21401137140;9,11023382168679e+01
21401137141;2,55992606865038e+02
21401137142;3,16864784449700e+01
21401137143;9,36432720963986e+01
21401137144;3,70776754246196e+01
21401137145;2,37210367626275e+02
21401137146;3,87809867230724e+01
21401137147;8,26613308345323e+01
21401137148;4,76754044910587e+01
21401137149;8,15367268959891e+01
21401137150;9,67814150921664e+01
21401137151;1,90799903060190e+03
21401137152;3,26153857193365e+02
21401137153;6,38123059859378e+02
21401137154;3,19234135616274e+01
21401137155;3,44625335445940e+02
21401137201;5,32089197220062e+01
21401137202;1,64354360092251e+02
21401137203;2,69553981539008e+02
21401137204;1,58315482408974e+02
21401137205;2,30441423086992e+02
21401137206;1,53727300269743e+01
21401137207;1,88331380125786e+02
21401137208;1,66536541636004e+02
21401137209;1,14437346085648e+02
21401137210;4,18336635879339e+01
21401137211;4,24941966912079e+02
21401137212;2,01159982750626e+02
21401137213;2,07436217071252e+02
21401137214;1,92267564742477e+02
21401137215;1,56569454630624e+02
21401137216;3,41782463987275e+02
21401137217;5,85081090962230e+02
21401137218;3,06297961794159e+02
21401137219;2,72450141002013e+02
21401137220;9,80324006636609e+01
21401137221;1,55138339295143e+02
21401137222;2,82563484956130e+02
21401137223;1,33252638440220e+02
21401137224;2,66857961952696e+02
21401137225;4,02460974646471e+02
21401137226;4,21013057742266e+02
21401137227;2,44337605041805e+02
21401137228;1,45991300389902e+02
21401137229;1,99723074989205e+02
21401137230;2,42290589777830e+02
21401137231;2,54906707514325e+02
21401137232;4,23073182851958e+02
21401137233;4,28232239125218e+02
21401137234;5,28674340471310e+02
21401137235;2,94616603062876e+02
21401137236;3,26307090090073e+02
21401137237;2,54528405038356e+02
21401137238;3,16758679658341e+02
21401137239;1,98046612989416e+02
21401137240;3,65799628679547e+02
21401137241;4,93407256238142e+02
21401137242;2,51774666448878e+02
21401137243;4,35627456562824e+02
21401137244;4,58246207842303e+02
21401137245;6,99416480760704e+02
21401137246;3,36370076456113e+02
21401137247;1,86027299001393e+02
21401137248;3,22994339428973e+02
21401137301;7,94375563533113e+01
21401137302;2,39060184974441e+01
21401137303;2,71398399867668e+01
21401137304;1,91840695631709e+01
21401137305;2,80487300548426e+01
21401137306;3,26459272262898e+01
21401137307;2,74298256985727e+01
21401137308;6,79554407917547e+01
21401137309;5,44288306158393e+01
21401137310;4,83409610565542e+01
21401137311;3,48132951959417e+01
21401137312;9,65433815120780e+01
21401137313;5,43042895897965e+01
21401137314;2,92174438041685e+01
21401137315;1,19088697208932e+01
21401137316;2,43065023198856e+01
21401137317;2,78955011120977e+01
21401137318;1,34793000193298e+01
21401137319;1,11434241357605e+02
21401137320;1,12729024251855e+02
21401137321;1,10043415684375e+02
21401137322;3,88684814125763e+01
21401137323;1,09360437588339e+02
21401137324;1,28978307153632e+02
21401137325;1,17279021698947e+02
21401137326;7,27635579781250e+01
21401137327;1,30101856744872e+02
21401137328;8,76073705341490e+01
21401137329;1,02090608586352e+02
21401137330;5,89295255505583e+01
21401137331;1,56098100561915e+02
21401137332;1,40527088981511e+02
21401137333;3,20699977301176e+02
21401137334;4,33983927347777e+02
21401137335;2,53554555055267e+02
21401137336;4,54895694270315e+02
21401137337;9,82863960146271e+01
21401137338;8,87238271636195e+01
21401137339;3,03093315485922e+01
21401137340;4,15538847663145e+01
21401137341;1,14247641780229e+01
21401137342;3,04298839411409e+01
21401137343;1,94079302949089e+01
21401137344;6,44097788024347e+00
21401137345;7,32275793331562e+01
21401137346;0,00000000000000e+00
21401137401;2,12541082076238e+02
21401137402;8,35417164801612e+01
21401137403;2,27413576649724e+02
21401137404;1,72848889103318e+02
21401137405;1,09164571984495e+02
21401137406;7,16783238823688e+01
21401137408;8,93317826803919e+00
21401137409;3,16983601499090e+01
21401137410;1,90161011764612e+02
21401137411;1,09206792176729e+02
21401137412;8,43535412827175e+01
21401137413;9,65082289663223e+01
21401137415;2,01055798446696e+02
21401137416;1,60186172223219e+02
21401137417;1,57539499184548e+02
21401137418;1,46141888211248e+02
21401137419;2,47826605686668e+02
21401137420;1,10075830896628e+02
21401137421;0,00000000000000e+00
21401137422;2,15520832904519e+00
21401137423;1,91827020769631e+02
21401137424;8,86831453731040e+00
21401137425;1,19744791653220e+02
21401137426;1,07308047712295e+00
21401137427;2,53972452666652e+00
21401137428;7,18136133301875e+01
21401137429;9,44381775618855e+00
21401137430;5,05899226680935e+01
21401137431;1,09723951091931e+02
21401137432;1,11130756143886e+02
21401137433;1,09863684934334e+02
21401137434;5,30553758857439e+01
21401137435;1,03306926838064e+00
21401137436;3,27155942395004e+01
21401137437;2,46484801023426e+00
21401137438;2,13874484776585e+00
21401137439;0,00000000000000e+00
21401137440;0,00000000000000e+00
21401137441;3,35838376074327e+01
21401137442;3,21687700894395e+02
21401137443;7,39427765364409e+01
21401137444;5,93258390660825e+01
21401137445;1,59135367345281e+02
21401137446;2,19868990076858e+02
21401137447;1,47205160573031e+01
21401137448;8,54205545080646e+01
21401137449;2,17330872839906e+02
21401137450;9,87253425499102e+01
21401137451;1,27672254356499e-01
21401137452;0,00000000000000e+00
21401137453;1,14793792236771e+01
21401137454;6,41210733704897e+00
21401137455;0,00000000000000e+00
21401137501;4,66223155041667e+02
21401137502;1,17361459354078e+02
21401137503;5,37473962882831e+01
21401137504;1,02715227242471e+02
21401137505;1,29126000630594e+02
21401137506;1,10663771588460e+02
21401137507;3,33992989507261e+02
21401137508;2,64413977980640e+02
21401137509;2,67861670161788e+01
21401137510;3,25479479057686e+01
21401137511;2,32934655555946e+02
21401137512;3,68900499194209e+01
21401137513;1,58883013488457e+02
21401137514;1,66013505581523e+02
21401137515;5,62256246460815e+01
21401137516;2,58960749720144e+02
21401137517;2,86428075525074e+02
21401137518;2,82274562862400e+02
21401137519;7,08829887771352e+01
21401137520;2,90495219394911e+02
21401137521;2,38956348821245e+02
21401137522;2,67261601395126e+02
21401137523;1,67954260205964e+02
21401137524;1,03625279974128e+03
21401137525;6,25948056135605e+01
21401137526;1,57034361612717e+02
21401137527;4,13659220558798e+01
21401137528;9,18994690593257e+01
21401137529;9,18632469989846e+01
21401137530;3,24520582457885e+02
21401137531;7,89496700006127e+01
21401137532;1,29818432040043e+02
21401137533;7,94582579902945e+02
21401137534;7,46594719943779e+02
21401137535;9,68810126317424e+02
21401137536;9,56204632417749e+02
21401137537;6,07477680249421e+02
21401137538;9,81064190383806e+02
21401137539;3,88789461819707e+02
21401137540;2,61545835540926e+02
21401137541;3,21676544363761e+02
21401137601;2,32659548349506e+00
21401137603;6,99989700431443e-01
21401137604;0,00000000000000e+00
21401137605;0,00000000000000e+00
21401137606;2,88377482419591e+01
21401137607;1,35775599237565e+02
21401137608;6,39972304568637e+01
21401137609;7,27214934550828e-01
21401137610;4,92529538380557e+01
21401137611;1,52311743052937e+02
21401137612;1,46809382171450e+02
21401137613;2,80739496949792e+02
21401137614;2,04113351948282e+02
21401137615;1,43587387123255e+02
21401137616;0,00000000000000e+00
21401137618;8,31683069911014e+01
21401137619;0,00000000000000e+00
21401137620;0,00000000000000e+00
21401137621;0,00000000000000e+00
21401137622;3,33925489946590e+01
21401137623;0,00000000000000e+00
21401137624;0,00000000000000e+00
21401137625;2,31710016989426e+02
21401137626;1,49436944272457e+01
21401137627;0,00000000000000e+00
21401137628;1,07819562407422e+01
21401137629;1,26251182249841e+02
21401137630;0,00000000000000e+00
21401137631;0,00000000000000e+00
21401137632;0,00000000000000e+00
21402137701;8,54045781436994e+01
21402137702;1,66688094757897e+00
21402137703;1,16701284640030e+01
21402137704;1,26953049079287e+02
21402137705;2,98196624787278e+00
21402137706;1,00325115375083e+02
21402137707;4,34123749518263e+01
21402137708;1,85081835083927e+02
21402137709;1,01114059735587e-01
21402137710;9,31890744133163e+01
21402137711;9,63275186083964e-03
21402137712;9,87519386223265e+00
21402137713;1,76844095634441e+02
21402137714;3,81249089635513e+01
21402137715;1,40169888255782e+02
21402137716;8,87527257923481e+01
21402137717;5,57010155088373e-02
21402137718;4,63164275414434e+01
21402137719;9,74452848333627e-01
21402137720;4,35408006748246e+00
21402137721;6,95579800518647e+01
21402137722;1,33954950477357e+00
21402137723;5,67957265587522e-01
21402137724;5,40645565656593e+00
21402137725;8,39424918891289e+00
21402137801;4,26905802543951e+00
21402137802;0,00000000000000e+00
21402137803;3,08864417247303e-01
21402137804;4,11328331981276e+00
21402137805;1,43012839737707e+00
21402137806;3,87226150353670e+00
21402137807;0,00000000000000e+00
21402137808;0,00000000000000e+00
21402137809;0,00000000000000e+00
21402137810;2,21083145161201e-02
21402137811;0,00000000000000e+00
21402137812;0,00000000000000e+00
21402137813;0,00000000000000e+00
21402137814;0,00000000000000e+00
21402137815;2,22361802060917e-01
21402137816;1,03838980109107e-01
21402137817;3,06508968536480e+00
21402137818;6,31324087621805e-01
21402137901;1,35360318049165e+01
21402137902;2,43188677363531e+01
21402137903;1,20426481550383e+02
21402137904;2,08994001656242e+02
21402137905;6,64598659094740e+00
21402137906;4,28189699650931e+01
21402137907;1,37288068800934e+01
21402137908;1,25921198541543e+02
21402137911;3,11331513100607e+00
21402137912;8,01559606361606e+01
21402137913;4,59653577849481e+01
21402137914;0,00000000000000e+00
21402137915;0,00000000000000e+00
21402137916;5,75517719197894e+00
21402137917;0,00000000000000e+00
21402137918;3,76137806827938e+00
21402137919;9,38079924940130e+00
21402137920;1,97219912046309e+01
21402137921;9,08087627378079e+01
21402137922;5,61843105888870e+01
21402137923;7,06430192659697e+00
21402137924;6,68231977085430e+01
21402137925;2,15849486797483e+01
21402137926;2,01729391442517e+01
21402137927;2,79694414260709e+01
21402137928;9,63202393723884e+00
21402137929;1,02960551688702e+01
21402137930;4,61408560723124e+01
21402137931;4,57272862996413e-01
21402137932;1,35056481519971e+01
21402137933;5,03627436939375e+01
21402137934;1,53171506615512e+00
21402137935;1,71715455478531e+01
21402137936;1,11483851957296e+01
21402137937;1,29440674492263e+01
21402137938;3,93273572285931e+01
21402137939;1,80779452504519e+00
21402137940;3,85658912499251e+00
21402137941;2,36692986374250e+01
21402137942;9,60984545919575e+01
21402137943;1,07265559385819e+02
21402137944;9,35366217941912e-01
21402137945;0,00000000000000e+00
21402137946;9,14320873536947e+01
21402137947;6,72117240024065e+01
21402137948;1,05894179471520e+02
21402137949;2,66114426916806e+00
21402137950;3,68597202418812e+00
21402138001;4,80172538835960e+02
21402138002;5,40191279787924e+02
21402138003;1,53514820692004e+01
21402138004;1,51733846013651e+02
21402138005;6,22767295250116e+01
21402138006;4,24671939844551e+02
21402138007;5,70662812446196e+01
21402138008;2,97932585488934e+02
21402138009;1,88077344386488e+02
21402138010;8,20935030166004e+01
21402138011;2,50271863762594e+02
21402138012;9,41016588134515e+01
21402138013;2,29935905142061e+02
21402138014;2,18867583066507e+02
21402138015;2,19218868540541e+02
21402138016;3,23324234329028e+02
21402138017;2,99136962702752e+02
21402138018;1,51960930992362e+02
21402138019;2,76551527630614e+02
21402138020;4,54036938145008e+02
21402138021;1,69215071679922e+02
21402138022;6,58148710091667e+01
21402138023;1,60969142416127e+02
21402138024;2,94348873427246e+01
21402138025;5,20174325972852e+01
21402138026;1,54244271301664e+02
21402138027;6,08510410338489e+01
21402138028;2,56071782316168e+02
21402138029;2,66523978171911e+02
21402138030;2,27218501438179e+02
21402138031;2,09091770167182e+02
21402138032;6,58679593928233e+01
21402138033;1,39664033577723e+02
21402138034;1,91092000578085e+02
21402138035;7,81123631029904e+01
21402138036;2,07036671175357e+02
21402138037;1,63914578726059e+02
21402138038;1,17590918161845e+01
21402138039;3,00360366351505e+01
21402138040;6,18002487522725e+01
21402138041;9,00723141765903e+01
21402138042;3,56326970117376e+01
21402138043;3,16416425765177e+01
21402138044;7,46829393036772e+01
21402138045;2,92398612226151e+01
21402138046;6,02791351823832e+02
21402138047;3,91571150849240e-03
21402138048;4,60204380768273e+01
21402138049;4,19710591118335e+02
21402138050;1,08143363873486e+02
21402138051;4,00133777538118e+02
21402138052;1,16820592448024e+02
21402138053;2,14770812135780e+02
21402138054;2,11699077079585e+02
21402138055;1,44259774110595e+00
21402138056;6,98040248725362e+01
21402138057;1,58084259562080e+01
21402138058;1,48799895421219e+02
21402138059;2,51768316668935e+00
21402138101;3,79613034097789e+02
21402138102;6,45995951607283e+01
21402138103;0,00000000000000e+00
21402138104;0,00000000000000e+00
21402138105;0,00000000000000e+00
21402138106;1,16977715155844e+01
21402138107;2,90658576067402e+02
21402138108;2,15355753689944e+02
21402138109;7,11768997331065e+01
21402138110;0,00000000000000e+00
21402138111;8,69236264433089e+00
21402138112;0,00000000000000e+00
21402138113;0,00000000000000e+00
21402138114;0,00000000000000e+00
21402138115;1,00392241986455e+00
21402138116;0,00000000000000e+00
21402138117;5,72518652334097e+00
21402138118;0,00000000000000e+00
21402138119;2,02230259359979e+02
21402138120;4,70165132014334e+00
21402138121;2,65652601324724e+01
21402138122;0,00000000000000e+00
21402138123;1,34519988808468e+02
21402138124;1,53450547654235e+00
21402138125;2,84090324720324e+00
21402138126;3,36704857219660e+01
21402138127;2,97185403335127e+01
21402138128;5,30049056081382e+01
21402138129;1,38169535829276e+02
21402138130;0,00000000000000e+00
21402138131;0,00000000000000e+00
21402138132;8,10121162826962e+00
21402138133;3,14422696126421e+02
21402138134;1,27748156636738e+02
21402138135;1,00002923100030e+02
21402138136;0,00000000000000e+00
21402138137;1,99986523580688e+02
21402138138;2,15369492923039e+02
21402138139;0,00000000000000e+00
21402138140;0,00000000000000e+00
21402138141;9,05722880711971e+01
21402138142;7,02488172679670e+00
21402138143;3,49918176346054e+02
21402138144;2,69292485649758e+02
21402138201;4,07595779592883e+01
21402138202;7,01740914206193e+01
21402138203;9,22842431551704e+01
21402138204;3,80919153419259e+01
21402138205;0,00000000000000e+00
21402138206;0,00000000000000e+00
21402138207;0,00000000000000e+00
21402138208;0,00000000000000e+00
21402138209;0,00000000000000e+00
21402138210;7,14781568723072e+01
21402138211;1,91259417914470e-03
21402138212;1,25505006535160e+02
21402138213;2,22209711681838e+02
21402138214;1,06565954215054e+01
21402138215;3,51120089216129e+01
21402138216;2,45084914333168e+01
21402138217;6,15986904884792e+01
21402138218;4,42396172772564e+01
21402138219;8,24614419990278e+01
21402138220;1,03705990978505e+02
21402138221;1,91242552302376e+02
21402138222;1,15637427362594e+02
21402138223;0,00000000000000e+00
21402138224;6,79067388601555e-01
21402138225;9,88983443591918e+01
21402138226;8,99395191847026e+01
21402138227;1,01548047826852e+02
21402138228;1,29081289579389e+02
21402138229;1,35639307414497e+02
21402138230;7,64803011339939e+01
21402138231;3,11769019049297e+01
21402138232;1,29832693517467e+01
21402138233;4,35994761404675e+00
21402138234;1,19064166748295e+01
21402138235;3,83791864736150e+01
21402138236;0,00000000000000e+00
21402138237;1,40887508101198e+02
21402138238;2,26636423506013e+01
21402138239;1,41078988942477e+02
21402138240;1,05701180558729e+02
21402138301;5,36762993392997e+01
21402138302;4,34542819775795e+00
21402138303;2,77375457918968e+00
21402138304;8,81540469401595e+01
21402138305;1,46911289825115e+01
21402138306;6,14093935006387e+00
21402138308;5,41610899581842e+01
21402138309;1,69597631045848e+02
21402138310;6,36107083325983e+00
21402138311;7,03307799792417e+00
21402138312;2,48563174297781e+00
21402138313;3,41328983647601e+00
21402138314;0,00000000000000e+00
21402138315;0,00000000000000e+00
21402138316;3,18221481126316e+00
21402138317;2,57498958566031e+00
21402138318;8,58552499137029e+01
21402138319;8,14450425419811e+01
21402138320;8,60736678991515e+01
21402138321;1,18791868768536e+02
21402138322;8,69487894758289e+01
21402138323;0,00000000000000e+00
21402138324;0,00000000000000e+00
21402138325;5,23599285864649e+00
21402138327;1,01840474699248e+02
21402138328;6,40745765534813e+00
21402138329;2,28781831130380e+02
21402138330;2,06678294532292e+02
21402138331;4,43818404101491e+01
21402138332;1,24391301019682e+01
21402138333;2,35781078484215e+01
21402138334;0,00000000000000e+00
21402138335;9,04753542756324e+01
21402138336;6,64803604844036e+01
21402138337;9,69857823875050e+00
21402138338;1,15703243378732e+00
21402138339;1,92850839022834e+01
21402138340;1,35002050268029e+00
21402138341;9,29950417835749e+01
21402138342;4,68084820324815e+00
21402138343;7,45036918756047e+00
21402138344;7,43713396933079e-01
21402138345;4,73936862582958e+01
21402138346;7,88655045438528e+00
21402138347;1,49045201071719e+02
21402138348;9,42332266049050e+01
21402138401;3,60569443532108e+01
21402138402;5,00537334807022e+00
21402138403;5,08013304668382e+01
21402138404;5,60947087316248e+01
21402138405;4,68309762166298e+01
21402138406;3,73287264042103e+01
21402138407;9,98315002903584e-02
21402138408;3,44747486272641e+00
21402138409;4,15083946284350e+00
21402138410;7,81605234067234e+00
21402138411;6,05470480688346e+00
21402138412;4,44763127164828e+00
21402138413;3,03496491793029e-01
21402138414;1,48715081806738e+02
21402138415;1,91889208564139e+02
21402138416;1,59270516174987e+02
21402138417;8,84671836060556e+01
21402138418;2,98837905055100e+01
21402138419;4,30332973110703e+01
21402138420;1,01824233654814e+01
21402138421;7,20927102775129e+00
21402138422;3,41001815147342e+00
21402138424;9,90770743938136e+00
21402138425;5,47955965211415e+00
21402138426;6,80545101464458e+00
21402138427;5,00342033420136e+01
21402138428;4,21442015108935e+01
21402138429;2,06117274063308e+02
21402138430;2,71693990836814e+02
21402138431;1,15131990584381e+02
21402138432;4,39525801023034e+00
21402138433;1,59789658754179e+01
21402138434;2,48731632071627e+01
21402138435;1,77974455589262e+01
21402138436;4,55884471186728e-01
21402138437;1,98675006583148e+00
21402138438;3,93145654990568e+00
21402138439;8,78281772864750e+00
21402138440;7,77247055099779e+01
21402138441;1,03056318274520e+01
21402138442;1,77783293317839e+01
21402138443;1,84903182683653e+01
21402138444;1,48799406779223e+02
21402138445;8,40193867802680e+01
21402138446;1,51617219009158e+02
21402138447;5,39532089707471e+00
21402138448;3,12609205727219e+00
21402138449;1,14511940708133e+01
21402138450;1,18148385857535e+01
21402138451;2,88571585476558e+00
21402138452;4,98751163730115e+00
21402138453;7,65126082856208e+00
21402138501;0,00000000000000e+00
21402138502;0,00000000000000e+00
21402138503;1,37605896761581e+01
21402138504;2,30247462189616e+01
21402138505;7,29574447806840e+01
21402138506;6,82620780979640e-01
21402138507;5,70248238214239e-01
21402138508;5,83318857574341e+00
21402138509;3,58545352297010e+00
21402138510;0,00000000000000e+00
21402138511;3,40295738874565e+01
21402138512;4,73284729762789e+01
21402138513;4,83270081914302e+01
21402138514;3,81691421929749e+01
21402138515;7,43043420985847e+01
21402138516;4,92293580925022e+01
21402138517;4,25266466284082e+00
21402138518;2,18477948058826e+01
21402138519;3,59431538533660e+01
21402138520;9,01636664561206e+01
21402138521;7,36044456089099e+01
21402138522;2,51534219264280e-01
21402138523;0,00000000000000e+00
21402138524;9,22000360339996e+01
21402138525;3,67226756964997e+01
21402138526;4,34822763968441e+01
21402138527;0,00000000000000e+00
21402138528;3,91652944858679e+00
21402138529;3,20343168877527e+01
21402138530;1,26999791651402e+02
21402138531;1,02560233787278e+01
21402138532;1,42855632174331e+01
21402138533;7,81312549895265e+01
21402138534;1,61764992704912e+01
21402138535;3,91988959276444e+00
21402138536;2,34949516321003e+01
21402138537;1,06749828888580e+02
21402138538;1,21473508514975e-01
21402138539;1,24878792150231e+00
21402138540;1,90005203918256e+01
21402138541;5,92728917415556e+00
21402138542;4,59109314468464e+01
21402138543;7,05243549510182e+01
21402138544;3,86341560676699e-01
21402138545;5,93420122423725e+00
21402138546;0,00000000000000e+00
21402138547;3,61840883487117e-01
21501138601;2,59601878191927e+00
21501138602;4,19765385270192e+01
21501138603;3,18498148406639e+01
21501138604;5,72684777305871e+01
21501138605;6,66823861238799e+00
21501138606;2,38744146339788e+01
21501138607;1,97147294112003e+01
21501138608;5,05654492948299e+01
21501138609;2,56994154518202e+01
21501138610;1,93206408754517e+01
21501138611;4,70540390279071e+01
21501138612;2,89252904774236e+01
21501138613;1,44290322118113e+01
21501138614;5,44589354266072e+00
21501138615;1,52935625427874e-01
21501138616;1,94075918493530e+00
21501138617;1,49379931723401e+01
21501138618;8,13392482790441e+01
21501138619;2,88077175951634e+01
21501138620;3,31670928828580e+01
21501138621;3,54139011416666e+00
21501138622;3,35317530508229e+01
21501138623;1,73368556679938e+01
21501138624;1,57578759332939e-02
21501138701;4,40651172875791e-03
21501138702;7,72218754520011e-03
21501138703;0,00000000000000e+00
21501138704;1,04009818026350e-02
21501138705;1,14439211134947e-04
21501138706;8,81839954442209e-03
21501138707;1,49084495761966e-02
21501138708;2,12220393535159e-03
21501138709;1,73713863953995e+00
21501138710;4,60880136164875e-01
21501138801;1,10886373016358e-01
21501138802;2,61654227517496e+01
21501138803;2,62419034201715e+01
21501138804;4,88296198813044e+01
21501138805;1,78007465419747e+01
21501138806;2,60354416785718e+01
21501138807;1,79978849142846e+01
21501138808;6,09639870297218e+01
21501138809;5,67556198358881e+01
21501138810;4,42243134021513e+01
21501138811;2,49938214363132e+01
21501138812;3,97239942083340e+01
21501138813;2,52304158961571e+01
21501138814;7,56470888493494e+00
21501138815;2,18788493671190e+00
21501138816;2,86042124769502e+01
21501138817;4,67005516463868e+00
21501138818;4,72636576602541e-01
21501138819;2,44556310897463e+00
21501138820;1,82746920286228e+00
21501138821;2,76407103429635e+01
21501138822;2,42813474303903e+01
21501138823;1,60563734083323e+01
21501138824;7,05507636283370e+00
21501138825;2,86622353187257e+01
21501138826;3,01013351095079e+01
21501138827;4,69221968716786e-02
21501138828;5,70258253078812e+00
21501138829;4,74636581494456e+00
21501138830;3,04409935123714e+01
21501138831;1,06938004002280e+02
21501138832;4,60618907508061e+01
21501138833;5,11622924493820e+01
21501138834;2,51153461903701e+01
21501138835;3,13087305626633e+01
21501138836;1,10584265475103e+01
21501138837;3,94563831323047e+01
21501138901;0,00000000000000e+00
21501138902;0,00000000000000e+00
21501138903;0,00000000000000e+00
21501138904;0,00000000000000e+00
21501138905;0,00000000000000e+00
21501138906;2,77131369664027e-02
21501138907;8,31301967314067e-01
21501138908;7,22730923635441e-03
21501138909;0,00000000000000e+00
21501138910;1,54936903356944e-02
21501138911;2,84195230996012e-02
21501138912;4,24692103828124e-03
21501139001;1,82152807017900e+00
21501139002;3,12024393101654e+00
21501139003;0,00000000000000e+00
21501139004;0,00000000000000e+00
21501139005;0,00000000000000e+00
21501139006;0,00000000000000e+00
21501139007;0,00000000000000e+00
21501139008;0,00000000000000e+00
21501139009;2,52076802492758e-03
21501139010;4,46174718096158e-04
21501139011;1,47986438799825e-03
21501139012;2,20676028823749e-03
21501139013;1,38762751426985e-03
21501139014;0,00000000000000e+00
21501139015;5,17198133191696e-01
21501139016;1,17960214647478e-01
21501139017;0,00000000000000e+00
21501139018;1,46487410636152e+00
21501139019;9,55868605202701e-01
21501139020;1,75187769541288e+00
21501139021;0,00000000000000e+00
21501139022;3,15331820961474e+00
21501139023;9,81359243433583e-01
21501139024;5,65109842983632e+00
21501139025;1,24610830560220e+00
21501139026;1,58973200741040e+00
21501139027;1,34707970181017e+00
21501139028;2,46701795537806e+00
21501139029;8,10567315500707e-04
21501139030;0,00000000000000e+00
21501139101;3,56336828794952e-01
21501139102;4,34444647900759e+00
21501139103;1,17489382619409e+00
21501139104;6,20105706185651e+00
21501139105;0,00000000000000e+00
21501139106;1,17465616577785e-03
21501139107;2,41025336161370e-03
21501139108;3,12094825511887e-03
21501139109;0,00000000000000e+00
21501139110;0,00000000000000e+00
21501139201;5,04566009856625e-01
21501139202;1,45497558917571e+01
21501139203;3,77764960615279e-01
21501139204;5,25214962225461e-01
21501139205;0,00000000000000e+00
21501139206;3,19052423116772e-03
21501139207;0,00000000000000e+00
21501139208;2,87016640318889e+01
21501139209;1,70452275782074e+01
21501139210;2,66981677845172e+01
21501139211;5,19007401035477e-03
21501139212;0,00000000000000e+00
21501139213;9,25439299100715e-01
21501139214;1,40685440576138e+00
21501139215;6,26507865772058e+00
21501139216;2,26657536219007e-03
21501139217;4,29870960533614e+01
21501139218;2,46164079714448e+01
21501139219;2,38063754355267e+01
21501139220;4,66193455149406e+01
21501139221;1,05142454703720e+01
21501139222;2,94557364948297e+01
21501139223;2,48388497236586e+01
21501139224;1,23016956242440e+01
21501139225;1,29822378091058e+01
21501139226;7,35120608118385e+00
21501139301;0,00000000000000e+00
21501139302;2,08990633690251e-04
21501139303;0,00000000000000e+00
21501139304;0,00000000000000e+00
21501139305;8,20819007287128e-04
21501139306;3,00696864219730e-03
21501139307;0,00000000000000e+00
21501139308;6,66619915783338e-01
21501139309;6,56534243851631e-01
21501139310;6,07259394635700e-03
21501139401;1,28291371080319e-01
21501139402;0,00000000000000e+00
21501139403;4,45496535324612e-03
21501139404;2,19450924498324e-03
21501139405;0,00000000000000e+00
21501139406;4,06685283125481e-02
21501139407;0,00000000000000e+00
21501139408;6,67518982774366e-01
21501139409;1,19970802625963e+00
21501139410;1,77725710195064e+00
21501139411;3,85581898054415e-01
21501139412;3,98727819535506e+00
21501139413;1,08346049877423e-03
21501139414;0,00000000000000e+00
21501139415;3,02286718695422e-03
21501139416;1,50124711019513e+00
21501139417;2,10094026885192e+00
21501139418;1,20389792492736e+00
21501139419;9,68331285924897e-03
21501139420;1,43958618565884e+00
21501139421;9,10318147267007e-02
21502139501;9,37765537729997e+00
21502139502;0,00000000000000e+00
21502139503;5,43109876679937e-04
21502139504;2,79801533909594e+00
21502139505;4,35732439940051e+01
21502139506;6,37150226954788e+00
21502139507;3,86846098173823e+00
21502139508;9,65276719847158e+00
21502139509;0,00000000000000e+00
21502139511;0,00000000000000e+00
21502139512;0,00000000000000e+00
21502139513;5,32752268199868e+00
21502139514;6,36071847264012e+01
21502139515;3,04769693425519e+01
21502139516;5,09177824411350e+00
21502139517;0,00000000000000e+00
21502139518;0,00000000000000e+00
21502139519;0,00000000000000e+00
21502139520;1,41845221675001e+01
21502139521;2,03452218841086e-01
21502139522;1,24438117990877e-01
21502139601;3,27845784684081e+01
21502139602;0,00000000000000e+00
21502139603;1,47120380130522e+00
21502139604;0,00000000000000e+00
21502139605;4,92211707231988e-02
21502139606;2,88597255181741e+00
21502139607;1,78461819163646e+00
21502139608;2,98071170264392e+01
21502139609;1,00283921524290e+00
21502139610;7,31910623865568e+00
21502139611;2,14005354550243e+00
21502139612;7,02690986286421e+00
21502139613;8,37114123763457e-01
21502139614;1,95465243071452e+01
21502139615;0,00000000000000e+00
21502139801;1,15575220927110e+00
21502139802;1,00424312702315e+00
21502139803;5,91213728815344e-04
21502139804;0,00000000000000e+00
21502139805;0,00000000000000e+00
21502139806;2,19011165491838e+00
21502139807;0,00000000000000e+00
21502139808;7,14636961083123e-04
21502139809;0,00000000000000e+00
21502139810;7,75394322897556e-01
