sa1_code_2016,LRT,subway,rail,bus,ferry,cable_tram,aerial_lift,funicular,trolleybus,monorail
20102100905,0,0,0,0,0,0,0,0,0,0
20102100906,0,0,0.2185591018082429,0,0,0,0,0,0,0
20102100907,0,0,0,0,0,0,0,0,0,0
20102100908,0,0,0,0,0,0,0,0,0,0
20102100909,0,0,0,0,0,0,0,0,0,0
20102100910,0,0,0,0,0,0,0,0,0,0
20102100911,0,0,0,0,0,0,0,0,0,0
20102100912,0,0,0.07128066017733577,0,0,0,0,0,0,0
20102100913,0,0,3.8390430545972745,0.33056218120360126,0,0,0,0,0,0
20102100914,0,0,28.000000000001343,0.045125932986779305,0,0,0,0,0,0
20102100915,0,0,11.236277882242886,0.6950971298606062,0,0,0,0,0,0
20102100916,0,0,26.587368296527536,0.3706349900546035,0,0,0,0,0,0
20102100917,0,0,3.1350790956663274e-5,0.0016801213505448181,0,0,0,0,0,0
20102101001,0,0,0.039169122077079906,0.2903740655779478,0,0,0,0,0,0
20102101002,0,0,0.7640120947180203,1.1535669762002265,0,0,0,0,0,0
20102101003,0,0,1.6220032040561756,32.4400286803236,0,0,0,0,0,0
20102101004,0,0,0.17296391221793328,4.84457402490811,0,0,0,0,0,0
20102101005,0,0,1.9965073690381352,30.92596051746935,0,0,0,0,0,0
20102101006,0,0,0.001537629032438604,3.809347299832805,0,0,0,0,0,0
20102101007,0,0,0,0.2599048843911637,0,0,0,0,0,0
20102101008,0,0,0,0,0,0,0,0,0,0
20102101009,0,0,0,0,0,0,0,0,0,0
20102101010,0,0,0,0,0,0,0,0,0,0
20102101011,0,0,0,0,0,0,0,0,0,0
20102101012,0,0,0.9366008565527442,1.1732874908803113,0,0,0,0,0,0
20102101013,0,0,0.10812185779273595,0.22370364658332897,0,0,0,0,0,0
20102101014,0,0,0.00835630191698918,0,0,0,0,0,0,0
20102101015,0,0,0,0.016093469190909655,0,0,0,0,0,0
20102101016,0,0,0,0,0,0,0,0,0,0
20102101017,0,0,0,0.2422923787389737,0,0,0,0,0,0
20102101018,0,0,0,0,0,0,0,0,0,0
20102101021,0,0,0.4277087516816124,19.030923502555332,0,0,0,0,0,0
20102101022,0,0,0,0,0,0,0,0,0,0
20102101023,0,0,0.0063846030318859635,3.0962392365126092,0,0,0,0,0,0
20102101024,0,0,0.21111577634512418,0,0,0,0,0,0,0
20102101025,0,0,0,1.4282439059932102,0,0,0,0,0,0
20102101101,0,0,0.014192417565848594,0,0,0,0,0,0,0
20102101102,0,0,0,0.04633870895726325,0,0,0,0,0,0
20102101103,0,0,0,0.024397096305784436,0,0,0,0,0,0
20102101104,0,0,0,0,0,0,0,0,0,0
20102101105,0,0,0,0.09457813908391173,0,0,0,0,0,0
20102101106,0,0,0,1.258024803560684,0,0,0,0,0,0
20102101107,0,0,0,0,0,0,0,0,0,0
20102101108,0,0,0,0,0,0,0,0,0,0
20102101109,0,0,0,0.6483275865789329,0,0,0,0,0,0
20102101110,0,0,0,0,0,0,0,0,0,0
20102101111,0,0,0,0,0,0,0,0,0,0
20102101112,0,0,0,0.05858838881548271,0,0,0,0,0,0
20102101113,0,0,0,0,0,0,0,0,0,0
20102101114,0,0,0,0.8377640428234986,0,0,0,0,0,0
20102101115,0,0,0,0,0,0,0,0,0,0
20102101116,0,0,0,1.9847091132689383,0,0,0,0,0,0
20102101117,0,0,0,1.2028889164291624e-4,0,0,0,0,0,0
20102101118,0,0,0,0,0,0,0,0,0,0
20102101119,0,0,0,0,0,0,0,0,0,0
